FID,Campground,GISID,TYPE,SUBTYPE,UNITNBR,DETAIL,UNITNAME,GlobalID,WHAT3WORD_ADDRESS,x,y
6828,Pfeiffer Big Sur Campground,GIS0006429,Developed Family Camp Area,9,448,Pfeiffer Big Sur Campground,Pfeiffer Big Sur SP,033fd68e-5ce8-4db1-b0ff-aa9cb43412ba,,-121.7795837,36.24857252
6829,Agate Beach,GIS0006430,Developed Family Camp Area,9,106,"Loop 86-124, ADA Sites 91,92,94",Sue-meg SP,c2d31794-bcd4-4963-9aed-17778f325be7,,-124.1510283,41.13923374
6830,Doane Valley Campground,GIS0006431,Developed Family Camp Area,9,617,Doane Valley Campground,Palomar Mountain SP,3f8173f9-a829-477b-837a-0d8e4563891a,,-116.9015359,33.34335978
6831,Morro Bay Campground,GIS0006435,Developed Family Camp Area,9,443,Morro Bay Campground,Morro Bay SP,95e86ffb-2165-4363-9120-1e9af360021e,,-120.8389379,35.34716919
6832,near rr 7 North Grove CG,GIS0006436,Hike/Bike Camp Area,9,306,near rr 7 North Grove CG,Calaveras Big Trees SP,7cb310dc-8b00-4f22-bce7-a094af47fb11,,-120.3065509,38.27524635
6833,Grover Hot Springs Campground,GIS0006441,Developed Family Camp Area,9,322,Grover Hot Springs Campground,Grover Hot Springs SP,a0fff835-8d57-4ece-9124-c4c00dc3f0ac,,-119.8345586,38.69920922
6834,Indian Grinding Rocks Campground,GIS0006442,Developed Family Camp Area,9,373,Indian Grinding Rocks Campground,Indian Grinding Rock SHP,7477c8ae-f43b-4625-99fd-2747963fbd06,,-120.6440414,38.42256151
6835,U'macha'tam'ma' Environmental Living/Group Camp,GIS0006443,Environmental Camp Area,9,373,U'macha'tam'ma' Environmental Living/Group Camp,Indian Grinding Rock SHP,1f11937c-767b-4933-b3bd-e7c212973b7a,,-120.6432663,38.42768254
6836,Jedediah Smith Redwoods Campground,GIS0006444,Developed Family Camp Area,9,102,Jedediah Smith Redwoods Campground,Jedediah Smith Redwoods SP,700916da-7a70-4571-9b50-bec7db3eab3a,,-124.0855476,41.79791747
6837,Jedediah Smith Redwoods Group Camp,GIS0006445,Developed Group Camp Area,9,102,Jedediah Smith Redwoods Group Camp,Jedediah Smith Redwoods SP,e0f07a78-8b98-4833-9a00-7f1e2d1feca1,,-124.0878176,41.79590476
6838,Jedediah Smith Redwoods Hike and Bike Camp Area,GIS0006446,Hike/Bike Camp Area,9,102,Jedediah Smith Redwoods Hike and Bike Camp Area,Jedediah Smith Redwoods SP,6cbe951e-35b3-4c02-88b3-e268175caa4f,,-124.0857475,41.80022148
6839,North Shore - Small Group Camp,GIS0006447,Developed Group Camp Area,9,378,,Millerton Lake SRA,ae578fce-4ac8-454c-b129-e7864b66e5cf,,-119.6849651,37.02307292
6840,North Shore CG - Horse Camp,GIS0006448,Horse Camp Area,9,378,,Millerton Lake SRA,7349a146-4169-4045-bde0-7d373f3f36ae,,-119.6679676,37.02245909
6841,General Creek Campground,GIS0006449,Developed Family Camp Area,9,339,General Creek Campground,Ed Z'Berg Sugar Pine Point SP,4d461191-75da-4b77-8eed-72865cbde1a0,,-120.1212112,39.05823418
6842,San Elijo Campground,GIS0006453,Developed Family Camp Area,9,654,San Elijo Campground,San Elijo SB,0f2faaa2-5e96-4204-838e-b038b330cb67,,-117.2844127,33.02109368
6843,South Carlsbad Campground,GIS0006454,Developed Family Camp Area,9,652,South Carlsbad Campground,South Carlsbad SB,ef4d947c-ca92-4e8f-93e0-904274324df4,,-117.3186461,33.10160193
6844,Joshua Tree Campground,GIS0006455,Developed Family Camp Area,9,543,Joshua Tree Campground,Saddleback Butte SP,fabf3ab2-4a70-4540-b42a-8a80a1471ad7,,-117.8252523,34.67680544
6845,Hidden Springs Campground,GIS0006456,Developed Family Camp Area,9,119,Hidden Springs Campground,Humboldt Redwoods SP,2d110bff-351d-4481-8386-fb968539dfbd,,-123.8643822,40.27517934
6846,Westport-Union SB Primitive Campground,GIS0006457,Primitive Family Camp Area,9,150,Several locales,Westport-Union Landing SB,8b93644c-8679-4b31-9dd7-7046ba6bf1a9,,-123.7907392,39.67527798
6847,Lakeside Campground,GIS0006458,Developed Family Camp Area,9,302,Lakeside Campground,Tahoe SRA,20062fe8-3bce-4627-afe1-f9a11221888d,,-120.1355333,39.17480213
6848,Hickey Campground,GIS0006463,Developed Family Camp Area,9,117,Hickey Campground,Standish-Hickey SRA,d8733724-1ac5-4083-904b-598472587eae,,-123.7290645,39.87735248
6849,Bodega Dunes - Upper,GIS0006464,Developed Family Camp Area,9,209,Bodega Dunes Campground - 4 ADA sites total,Sonoma Coast SP,da74f7c1-ff0c-4ded-a6c5-0fa12d1fbc34,,-123.0551985,38.34116726
6850,Wright's Beach Enroute Camping,GIS0006465,Enroute Camp Area,9,209,Wright's Beach Overflow Camping,Sonoma Coast SP,824ce4e8-de58-4aed-a3e9-6d17d1645ceb,,-123.0950557,38.39947013
6851,Willow Creek Environmental Camp Area,GIS0006466,Environmental Camp Area,9,209,Willow Creek Environmental Camp Area - 2 ADA sites,Sonoma Coast SP,77aee5a7-25a6-43c7-b2c3-59ceafe5149e,,-123.0900247,38.44667229
6852,Pomo Canyon Environmental Camp Area,GIS0006467,Environmental Camp Area,9,209,Pomo Canyon Environmental Camp Area - 1 ADA site,Sonoma Coast SP,b5b78d57-e5e4-4fe1-85fb-67e14e3b2508,,-123.0661119,38.42516799
6853,Needle Rock Camp,GIS0006468,Primitive Family Camp Area,9,133,Needle Rock Barn,Sinkyone Wilderness SP,ae4a4059-2558-4f1a-9ac2-f8c9b3658595,,-123.964876,39.94315104
6854,Usal Beach Campground,GIS0006469,Primitive Family Camp Area,9,133,Usal Beach Campground,Sinkyone Wilderness SP,aa791c41-6047-4a76-ae84-838204067220,,-123.8468754,39.83193646
6855,Little Jackass Creek Camp,GIS0006470,Environmental Camp Area,9,133,Little Jackass Creek Camp,Sinkyone Wilderness SP,99191a34-defe-46cf-8026-234ae9f11d1e,,-123.8975354,39.86257196
6856,Turlock Lake Campground,GIS0006460,Developed Family Camp Area,9,311,Turlock Lake Campground,Turlock Lake SRA,eb5fc8b1-7a38-4841-9697-e4635a8feed7,,-120.5812384,37.63063555
6857,Woodson Bridge Campground,GIS0006461,Developed Family Camp Area,9,129,Woodson Bridge Campground,Woodson Bridge SRA,7f87cac3-c72f-42b2-a096-a1165dee664d,,-122.0862621,39.9133167
6858,Bear Harbor Camp,GIS0006472,Environmental Camp Area,9,133,Bear Harbor Environmental Camp Area,Sinkyone Wilderness SP,baad5b5a-4045-4888-a695-7a55906166c1,,-123.9390318,39.9139007
6859,Anderson Camp,GIS0006473,Environmental Camp Area,9,133,Anderson Camp,Sinkyone Wilderness SP,7a8dc803-d562-45ec-8eb8-4c067192e98d,,-123.8861545,39.85318779
6860,Mesa Camprground,GIS0006474,Developed Family Camp Area,9,592,,Silverwood Lake SRA,d3871ec6-d0b6-4b19-b08f-5f742ac1ff36,,-117.3484411,34.28411543
6861,Silver Strand Campground,GIS0006476,Developed Family Camp Area,9,614,RV Parking Lot Campground,Silver Strand SB,4aeba462-9986-4e98-87ef-c25c0b5d3b26,,-117.1426029,32.6354098
6862,Enroute Camping,GIS0006480,Primitive Family Camp Area,9,441,Enroute Camping,Montaña de Oro SP,55e46888-c8ca-41ca-b011-f073e6935ffe,,-120.862142,35.30119887
6863,Oceano Dunes Beach Camping,GIS0006484,Primitive Family Camp Area,9,264,Oceano Dunes Beach Camping,Oceano Dunes SVRA,3a1eae54-351f-4531-995b-08538c66ab8f,,-120.6292393,35.07565947
6864,Portola Campground,GIS0006485,Developed Family Camp Area,9,405,Main Campground,Portola Redwoods SP,24d808dc-9b66-49e9-ae69-9460333f8880,,-122.2162783,37.25441503
6865,Elk Prairie Campground,GIS0006486,Developed Family Camp Area,9,104,Elk Prairie Campground,Prairie Creek Redwoods SP,3dbf5a11-092b-4c7e-b299-4c18b962528d,,-124.0284462,41.35919053
6866,Elk Prairie Hike and Bike Camp Area,GIS0006487,Hike/Bike Camp Area,9,104,Elk Prairie Hike and Bike Camp Area,Prairie Creek Redwoods SP,2b9add06-b3e7-4940-a732-7f5d96be9176,,-124.0296168,41.35794364
6867,Gold Bluffs Environmental Camp,GIS0006488,Environmental Camp Area,9,104,Gold Bluffs Environmental Camp,Prairie Creek Redwoods SP,de324b8e-4d75-4b4a-bf8a-846c21c9dfb3,,-124.0677171,41.35509458
6868,Miner's Ridge Trail Camp,GIS0006489,Primitive Family Camp Area,9,104,Walk-in camp,Prairie Creek Redwoods SP,4c3597cc-e48a-49f5-a48d-13fc3f833b20,,-124.0668696,41.38558705
6869,Gold Bluffs Beach Campground,GIS0006490,Developed Family Camp Area,9,104,GOLD BLUFFS BEACH CAMPGROUND,Prairie Creek Redwoods SP,edb1ab1b-6295-44e5-a5f8-df4afd3194a7,,-124.0695678,41.38374057
6870,Caswell Memorial Campground,GIS0006497,Developed Family Camp Area,9,316,Caswell Memorial Campground,Caswell Memorial SP,f8d8020a-92b7-45e4-aa96-57def310f0b1,,-121.1783034,37.70051576
6871,Caswell Memorial Group Camp,GIS0006498,Developed Group Camp Area,9,316,Caswell Memorial Group Camp,Caswell Memorial SP,b9f2381d-09b7-4842-841d-f9125cbd89ed,,-121.179815,37.69950925
6872,Rolling M Ranch Campground,GIS0006499,Developed Family Camp Area,9,508,,Chino Hills SP,57a7bb6f-1021-497c-8257-39fb7a6183d7,,-117.7083488,33.9236002
6873,John L. Whitehead Jr. Campground,GIS0006500,Developed Family Camp Area,9,341,John L. Whitehead Jr. Campground,Colonel Allensworth SHP,0901b03c-b76d-4048-9f24-013ea6fa6c55,,-119.3925177,35.86605056
6874,Colusa-Sacramento River Campground,GIS0006501,Developed Family Camp Area,9,140,Colusa-Sacramento River Campground,Colusa-Sacramento River SRA,69498c57-34b0-435c-9680-d3d794d1f8ae,,-122.015497,39.21800708
6875,Colusa-Sacramento River Group Camp,GIS0006502,Developed Group Camp Area,9,140,Colusa-Sacramento River Group Camp,Colusa-Sacramento River SRA,0107d774-b4e3-4dd2-b9b9-7c0feebf371a,,-122.0153334,39.21839109
6876,Colusa-Sacramento River Enroute Camping,GIS0006503,Enroute Camp Area,9,140,Colusa-Sacramento River Enroute Camping,Colusa-Sacramento River SRA,dae12052-4383-459e-bfad-641cf8799ddd,,-122.0157865,39.21892822
6877,D. L. Bliss Hike and Bike,GIS0006504,Hike/Bike Camp Area,9,303,D. L. Bliss Hike and Bike,D.L. Bliss SP,2d916c4e-9f3b-47b2-abb4-0e6601b7cb57,,-120.1003652,38.98703832
6878,Mill Creek Campground,GIS0006505,Developed Family Camp Area,9,103,Mill Creek Campground,Del Norte Coast Redwoods SP,f915f702-ed66-4933-89f5-4864329b20cf,,-124.0966538,41.70077045
6879,,GIS0006506,Developed Group Camp Area,9,610,,Doheny SB,f75a269a-ea38-4c49-8be9-84b1b4e98999,,-117.6786262,33.46131247
6880,,GIS0006507,Hike/Bike Camp Area,9,610,,Doheny SB,39e5d5ca-aa0c-4ff0-a68c-e302edefbf18,,-117.67992,33.46234173
6881,"Donner Memorial Hike/Bike (sites 93,95)",GIS0006508,Hike/Bike Camp Area,9,301,"Donner Memorial Hike/Bike (sites 93,95)",Donner Memorial SP,2516da8c-525a-4185-a8df-c300a106a059,,-120.2336962,39.31996142
6882,Borrego Palm Canyon Campground,GIS0006509,Developed Family Camp Area,9,622,Borrego Palm Canyon Hookups,Anza-Borrego Desert SP,fc9ff4aa-6c22-48b7-989d-53e96e304571,,-116.4080485,33.26942102
6883,Borrego Palm Canyon Group Camp,GIS0006510,Developed Group Camp Area,9,622,Borrego Palm Canyon Group Camp,Anza-Borrego Desert SP,6472da7b-431d-44f0-a1bd-62a033106f1c,,-116.4153664,33.26787778
6884,Vern Whitaker Horse Camp,GIS0006511,Horse Camp Area,9,622,,Anza-Borrego Desert SP,9dafc347-8fdf-45a7-a523-31b8b9666f3f,,-116.3991595,33.34896526
6885,Tamarisk Grove Campground,GIS0006512,Developed Family Camp Area,9,622,Tamarisk Grove Campground,Anza-Borrego Desert SP,e1de29f5-897a-4a24-b4cf-459790ec0eea,,-116.375785,33.13799869
6886,Anacapa Loop Group Camp,GIS0006493,Developed Group Camp Area,9,514,Sites 101 - 126,Carpinteria SB,59deb0e5-c239-475f-b24e-a20f2f5eaf92,,-119.5225076,34.39407964
6887,Headquarters Campground,GIS0006529,Primitive Family Camp Area,9,432,Headquarters Campground,Henry W. Coe SP,d1fa7715-60dd-4c2e-80f2-ad725f622c63,,-121.5452409,37.18606318
6888,Manzanita Point Group Camp,GIS0006530,Primitive Group Camp Area,9,432,Hike-in Group Camp,Henry W. Coe SP,98875487-0bc8-4a9c-8134-fc72e25ddc77,,-121.5006073,37.17464186
6889,Poverty Flat Hike-in Group Camp,GIS0006531,Primitive Group Camp Area,9,432,Hike-in Group Camp,Henry W. Coe SP,64229060-ae11-4bc2-a902-750b52cf6dbe,,-121.4997313,37.18002316
6890,"8 designated Horse Camps, location unknown",GIS0006532,Horse Camp Area,9,432,"8 designated Horse Camps, location unknown",Henry W. Coe SP,b307cd7c-7637-449b-9f06-78191a653467,,-121.5470443,37.18682963
6891,Cuneo Creek Family Horse Camp,GIS0006533,Horse Camp Area,9,119,,Humboldt Redwoods SP,0febc18e-81b4-45ee-a2f6-61ea5c5671bc,,-124.0353128,40.33522838
6892,Albee Creek Campground,GIS0006534,Developed Family Camp Area,9,119,Albee Creek Campground,Humboldt Redwoods SP,2cbcad11-ca96-4801-8905-2dde8a6d6714,,-124.0095665,40.35309301
6893,Burlington Campground,GIS0006535,Developed Family Camp Area,9,119,Burlington Campground,Humboldt Redwoods SP,d0d4d990-2c52-4a00-b48c-1036657d2436,,-123.9091441,40.30914146
6894,Burlington Campground Hike/Bike Camp,GIS0006536,Hike/Bike Camp Area,9,119,Burlington Campground Hike/Bike Camp,Humboldt Redwoods SP,969f3c56-2b53-4063-83a6-00b186a74a6a,,-123.9090583,40.30863135
6895,Big Sycamore Canyon Campground,GIS0006537,Developed Family Camp Area,9,573,Big Sycamore Canyon Campground,Point Mugu SP,503f2171-7949-43ba-a72d-1ec2c810c5bd,,-119.0147331,34.07308705
6896,Thornhill Broome Beach Campground,GIS0006538,Primitive Family Camp Area,9,573,Thornhill Broome Beach Campground,Point Mugu SP,92484e0c-dce5-44b4-a4ec-4d6fd8f099b4,,-119.0334274,34.08209271
6897,Road Runner Campground,GIS0006539,Developed Family Camp Area,9,665,Road Runner CG; Sites 391 - 432,Lake Perris SRA,dbd2d4b0-1135-4c23-ac01-f35456089fa3,,-117.1775846,33.87686997
6898,Bernasconi Group Camp,GIS0006540,Developed Group Camp Area,9,665,Bernasconi Group Camp,Lake Perris SRA,dbf605aa-99fd-41cd-a74e-ca0953aef8a2,,-117.1662028,33.84252086
6899,Northside Group Camp,GIS0006541,Developed Group Camp Area,9,665,Northside Group Camp,Lake Perris SRA,79408916-797d-4760-bd52-c72c7d7e1e9e,,-117.1660214,33.87928002
6900,Malibu Creek Campground,GIS0006542,Developed Family Camp Area,9,537,Malibu Creek Campground,Malibu Creek SP,4150e442-82ec-4627-a234-a422b84acdb0,,-118.7128544,34.09419608
6901,Malibu Creek Group Camp,GIS0006543,Developed Group Camp Area,9,537,Malibu Creek Group Camp,Malibu Creek SP,653607c0-fd2b-47ee-960f-788bedb3c1a5,,-118.7129496,34.09144104
6902,Cleone Campground Hike/Bike Camp,GIS0006544,Hike/Bike Camp Area,9,146,Cleone Campground Hike/Bike Camp,MacKerricher SP,cdebc283-a915-49db-9d0a-9f9416c16cf2,,-123.7898643,39.48949538
6903,Reef Campground,GIS0006519,Developed Family Camp Area,9,207,"Flush Toilets,No showers",Fort Ross SHP,d56412ac-82da-49a2-b017-8ad2c4fa118d,,-123.2344193,38.51139265
6904,Fort Tejon Group Camp,GIS0006520,Developed Group Camp Area,9,351,,Fort Tejon SHP,29c5fa03-59f8-4389-959a-d83a177ec2d9,,-118.8974538,34.87160202
6905,Grizzly Creek Group Camp - location unknown,GIS0006521,Developed Group Camp Area,9,110,Grizzly Creek Group Camp - location unknown,Grizzly Creek Redwoods SP,de584cc1-3274-4338-98d4-4fbe2e96aeee,,-123.9102869,40.48630942
6906,Grizzly Creek Campground - location unknown,GIS0006522,Developed Family Camp Area,9,110,Grizzly Creek Campground - location unknown,Grizzly Creek Redwoods SP,b5530de9-23be-487e-a6f4-cadb1441a764,,-123.9029169,40.48580196
6907,Grizzly Creek Env Camp - location unknown,GIS0006523,Environmental Camp Area,9,110,Grizzly Creek Env Camp - location unknown,Grizzly Creek Redwoods SP,7534b6ef-e802-481a-947c-cb0fecdf8cfb,,-123.9091508,40.48687717
6908,Francis Beach Hike and Bike,GIS0006524,Hike/Bike Camp Area,9,277,,Half Moon Bay SB,0f7d33fd-9cc9-431a-859e-82b4ccdf8a34,,-122.446089,37.46966126
6909,Half Moon Bay Enroute Camping,GIS0006526,Enroute Camp Area,9,277,,Half Moon Bay SB,882694b5-356a-4141-b46b-352bd2bb5039,,-122.4451752,37.46672955
6910,Lake Perris Horse Camp,GIS0006546,Horse Camp Area,9,665,,Lake Perris SRA,5bca23cd-f1fb-4ea5-952f-9be0fe2800b5,,-117.1806378,33.87798865
6911,Quail Campground,GIS0006547,Hike/Bike Camp Area,9,665,Hike/Bike; 2 loops: E: Sites 1 - 44; W: 45 - 88,Lake Perris SRA,549f9cda-39ce-4f6f-8dae-d3904fcf8fa5,,-117.1797316,33.87369137
6912,"Beach, Lower Creek and Redwood Loops",GIS0006548,Developed Family Camp Area,9,461,"Beach, Lower Creek and Redwood Loops",Limekiln SP,10b3eac8-4ba3-4bf4-ba4e-e9c1ce6b5183,,-121.5183811,36.01018861
6913,Andrew Molera Trail Camp,GIS0006549,Primitive Family Camp Area,9,491,Andrew Molera Trail Camp,Andrew Molera SP,bbefe046-acc2-47ca-87b3-7b7da72523cc,,-121.845086,36.28658965
6914,Barbecue Terrace Horse Camp,GIS0006552,Horse Camp Area,9,203,,Mount Diablo SP,91fde242-4de8-4119-b1b8-e50c41003726,,-121.9357409,37.86288514
6915,Wildcat Group Camp,GIS0006553,Primitive Group Camp Area,9,203,Wildcat Group Camp,Mount Diablo SP,b572b87c-d5af-472a-aee2-9374a0ad5c62,,-121.9333447,37.86303796
6916,Old Pioneer Horse Camp,GIS0006554,Horse Camp Area,9,203,,Mount Diablo SP,367ebbe6-74a5-4c2b-8318-91829dac4888,,-121.9235276,37.87316223
6917,Boundary Group,GIS0006555,Primitive Group Camp Area,9,203,Boundary Group,Mount Diablo SP,80151349-2fe5-4392-aae4-413788e4a1b9,,-121.9357952,37.86754471
6918,Stagecoach Group Camp,GIS0006556,Primitive Group Camp Area,9,203,Stagecoach Group Camp,Mount Diablo SP,25af4af1-d2d0-4986-bfb1-2af3b769dd5a,,-121.9340665,37.86681097
6919,Juniper CG,GIS0006557,Developed Family Camp Area,9,203,Juniper CG,Mount Diablo SP,98967f4b-2958-49e8-a3ee-0b1d42a83833,,-121.9323681,37.87768474
6920,Live Oak CG,GIS0006558,Developed Family Camp Area,9,203,Live Oak CG,Mount Diablo SP,a4d16da9-a713-4000-8d8f-9d17a0081595,,-121.9372287,37.85093943
6921,Junction CG,GIS0006559,Developed Family Camp Area,9,203,Junction CG,Mount Diablo SP,ff4c5289-3664-4abf-8560-14c6fa49cb57,,-121.9330945,37.86616938
6922,Idyllwild Campground,GIS0006565,Developed Family Camp Area,9,616,Idyllwild Campground,Mount San Jacinto SP,209a93ed-7aee-4a06-975f-29e78391c9cb,,-116.7152612,33.74891453
6923,Stone Creek Campground,GIS0006566,Developed Family Camp Area,9,616,Stone Creek Campground,Mount San Jacinto SP,4d832f7d-6bd1-45e2-91eb-268eb130da98,,-116.7475865,33.78532017
6924,Strawberry Junction,GIS0006567,Primitive Family Camp Area,9,616,Strawberry Junction,Mount San Jacinto SP,b0c6ae6e-0378-45ba-918d-299f936df54e,,-116.7026518,33.78261643
6925,Little Round Valley,GIS0006568,Undefined,9,616,Wilderness hike-in camp,Mount San Jacinto SP,6369fbe3-aa0b-4839-b926-f698818c9f44,,-116.687665,33.81168053
6926,Tamarack Valley,GIS0006569,Undefined,9,616,Wilderness hike-in camp,Mount San Jacinto SP,8e135afe-d7e0-4ab4-93cc-cf66e8788585,,-116.6610982,33.80959734
6927,Round Valley,GIS0006570,Undefined,9,616,Wilderness hike-in camp,Mount San Jacinto SP,2d341e72-e2bf-439f-ae4b-212d589f6f5b,,-116.6627163,33.80492741
6928,McConnell Group Camp B,GIS0006562,Developed Group Camp Area,9,310,McConnell Group Camp B,McConnell SRA,9b58ec98-5b44-4e00-a7bf-bd2c91b1b50b,,-120.7115086,37.41588837
6929,McConnell Group Camp A,GIS0006563,Developed Group Camp Area,9,310,McConnell Group Camp A,McConnell SRA,d3a00b3e-9759-47c7-8c60-63c219ad3c86,,-120.7114838,37.41549503
6930,Alder Trail Camp,GIS0006574,Primitive Family Camp Area,9,406,Alder Trail Camp,Big Basin Redwoods SP,e52e1d4b-f67c-4f4d-8321-5e9cadf0a9e7,,-122.2692299,37.11391775
6931,Twin Redwoods Trail Camp,GIS0006575,Primitive Family Camp Area,9,406,Twin Redwoods Trail Camp,Big Basin Redwoods SP,7209bc10-d71b-45ea-a56f-af6ea85b1421,,-122.2683409,37.11636407
6932,Blooms Creek Campground,GIS0006578,Developed Family Camp Area,9,406,Blooms Creek Campground,Big Basin Redwoods SP,103ce22d-5129-44d1-9bd3-886fb50b8cc4,,-122.2187934,37.16776871
6933,Jay Campground,GIS0006579,Primitive Family Camp Area,9,406,Jay Campground,Big Basin Redwoods SP,e370750a-7ed6-42c5-bf3a-35f215734cc9,,-122.2204416,37.16890815
6934,Bullfrog Pond Campground,GIS0006591,Developed Family Camp Area,9,245,No reservations,Austin Creek SRA,86c583ea-23f0-4088-879d-4b8debb8eb2b,,-123.0102262,38.56500762
6935,Tom King Camp,GIS0006592,Environmental Camp Area,9,245,Back Country Primitive Campsite,Austin Creek SRA,a873a61a-48ff-4d35-95cb-8b0c6961edd0,,-123.0435703,38.57144408
6936,Mannings Flat I,GIS0006593,Environmental Camp Area,9,245,At mile point 4.8 on Austin Creek Trl,Austin Creek SRA,dfae5a33-c9a6-486f-8474-a326124f11a4,,-123.0656234,38.57852509
6937,Mannings Flat II,GIS0006594,Environmental Camp Area,9,245,At mile point 5.0 on Austin Creek Trl,Austin Creek SRA,bddc7959-2ab2-4eb3-a896-3662a72fdf25,,-123.0668567,38.58076363
